Unnamed: 0,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
322,34.4375,242.8125,8.187183,14.532723,24.684978,17.087124,1.9165052,0.7024798,0.13941711,0.7657773,0.3650247739303126,1.0
1702,39.9375,236.4375,4.360269,9.094369,16.358238,11.139613,12.96835,4.6072726,0.31272924,3.0268853,47.86245503411909,2.0
931,36.3125,238.1875,9.206324,11.60075,15.397608,14.369046,6.5286775,2.6068501,0.123750985,1.7741764,59.12574191941387,1.0
572,35.0625,244.3125,10.772083,18.763948,30.157509,20.891876,0.48501664,0.22623846,0.26811615,0.344447,0.2981143333006901,1.0
2016,41.0625,237.8125,4.288816,10.6858425,20.736681,12.914118,10.426661,4.507026,0.579973,2.729526,111.49338838925388,2.0
1230,37.4375,242.1875,1.2609957,10.270251,21.587912,11.42478,0.5989195,0.4413514,0.43126622,0.33922818,0.7719629949875536,1.0
1294,37.8125,240.3125,-1.929525,4.5257735,14.779804,7.354159,6.693657,3.1541605,0.3865751,2.225638,85.57208802889052,2.0
62,33.1875,242.9375,12.338962,15.8282175,22.331556,18.8458,2.2454674,1.0399251,0.091512725,0.65529895,9.36508802816486,1.0
499,34.9375,240.8125,5.809925,12.542771,22.470911,15.031889,1.8155059,0.81240696,0.06091372,0.57712734,7.12277667191334,1.0
891,36.0625,243.3125,7.7579317,16.944534,28.483074,18.316412,0.47009364,0.17623372,0.12925065,0.3354539,0.3003220697855182,1.0
2219,41.8125,238.6875,1.2404788,8.443194,18.661514,10.28,1.2243897,0.8619617,0.57046896,0.62762773,0.997765807204446,1.0
702,35.4375,244.5625,5.137064,13.298858,25.17252,15.457769,0.4878339,0.24873239,0.46260205,0.39652044,0.3769534147197613,1.0
896,36.0625,243.9375,5.8469377,15.100602,26.795282,16.282364,0.53171545,0.28822505,0.4205922,0.37090138,0.2928873492575297,1.0
675,35.4375,241.1875,11.031712,18.587692,28.791285,20.971497,1.5053248,0.73441005,0.08530857,0.5468294,3.020215870569528,1.0
2150,41.5625,238.1875,-1.5505321,5.1521473,15.171293,7.0860915,6.3224034,2.610358,0.96334845,1.6105517,85.74695854524947,2.0
1333,38.0625,237.3125,9.3990755,13.913077,19.03738,16.03936,5.563754,1.983406,0.09750921,1.4667642,57.99156841009497,1.0
492,34.9375,239.9375,8.633247,11.721036,17.242228,14.494814,4.272723,1.7605383,0.037309792,0.86031556,7.444965053723764,1.0
1523,38.9375,240.0625,-1.4271476,4.6422734,15.136517,7.4316163,4.555488,2.4903486,0.619872,1.580415,53.300806433161306,2.0
939,36.3125,239.4375,5.827311,11.817597,21.472527,14.371301,3.8724163,1.3217287,0.04904976,0.94633263,15.536185721717672,1.0
1007,36.5625,241.0625,7.5554047,13.444436,24.30228,16.747162,4.972328,2.5524864,0.15440556,1.4784282,26.43153938758601,1.0
1555,39.1875,237.4375,5.3642797,11.587193,21.276163,13.912361,5.626958,1.6693012,0.16220826,1.2069675,24.18940898170977,1.0
333,34.4375,244.1875,13.745037,22.163498,33.15132,23.787197,0.2487299,0.09085507,0.27210528,0.29464746,0.3119188051338413,1.0
928,36.1875,243.5625,8.073235,17.182678,28.743244,18.46756,0.3693948,0.2629794,0.22245513,0.26230472,0.2555691739493926,1.0
1112,37.0625,237.9375,9.547129,13.380898,18.613518,15.576244,7.254395,2.34477,0.09370506,1.806197,130.3643035436329,2.0
1812,40.3125,237.6875,9.516784,16.690796,27.308033,18.951382,3.9941962,1.7428826,0.29754987,1.1713017,17.719947462033918,1.0
1738,40.0625,236.9375,-0.5953999,5.6074257,14.96735,7.5844684,10.256519,4.5301476,0.4387174,2.344173,50.032724546168886,1.0
2006,41.0625,236.5625,-0.23128767,6.0705843,14.960378,7.7891865,8.1290455,3.6392496,0.5008906,1.7149212,68.6902844267908,1.0
835,35.9375,239.9375,9.17256,17.286072,26.960413,19.04319,1.0152998,0.54502296,0.022065597,0.23120522,0.660030584948021,1.0
1105,36.9375,242.1875,5.593962,14.401625,25.53392,15.699327,0.75923026,0.2544505,0.18704014,0.26393625,0.2614364566064683,1.0
500,34.9375,240.9375,5.929269,12.6876955,22.836754,15.377697,1.8061292,0.8743703,0.0600164,0.6358794,7.0480212411135446,1.0
937,36.3125,239.1875,6.7135115,11.804798,20.735058,14.566912,3.2885087,1.373394,0.0559707,0.8821449,18.39842033600839,1.0
2027,41.0625,239.3125,-0.74446595,6.6219087,16.939653,8.57082,1.7911811,1.4672881,0.75101835,0.9773304,9.408124673225664,1.0
917,36.1875,242.1875,1.9671397,10.51068,21.766792,12.350917,1.3996497,0.6161678,0.24708815,0.5195112,1.5882846661978172,1.0
854,35.9375,243.1875,12.042733,21.3,32.84631,22.709297,0.24417193,0.09587675,0.09488721,0.13007648,0.2752869911632954,1.0
232,34.1875,241.1875,12.367153,15.127272,20.719936,18.00195,2.9274907,1.0404248,0.059198484,0.78338295,6.759908372195977,1.0
1053,36.6875,243.1875,7.069739,15.566404,26.853743,17.136415,0.47896352,0.2944201,0.21330607,0.26538613,0.2807112124550237,1.0
785,35.8125,238.6875,8.231631,11.328951,16.317793,13.615091,3.4582872,1.5338602,0.036883753,0.96128494,35.22501803980926,2.0
2217,41.8125,238.4375,1.2920837,8.403753,18.720814,10.400787,1.1982223,0.87044555,0.5159988,0.62436455,0.7299627682912095,1.0
726,35.5625,242.1875,8.341003,16.908243,28.021162,18.525972,0.6930971,0.23704755,0.13891806,0.26060966,0.2478506587312484,1.0
1575,39.3125,236.9375,7.030664,12.248167,20.75198,14.601163,7.0914254,3.0020783,0.22461505,1.6882865,45.26540191186552,1.0
2112,41.4375,237.5625,2.4619994,9.073214,18.851877,10.801753,4.69355,2.0908291,0.50282085,1.506103,28.34906411340638,1.0
551,35.0625,241.6875,6.0381927,12.613311,23.36067,15.062597,1.650993,0.53898984,0.08117646,0.4583796,2.9965523932620117,1.0
212,34.0625,243.3125,6.4632034,11.681576,21.324987,14.770985,1.4394116,0.47663262,0.23145847,0.45800194,5.7589717717622975,1.0
598,35.1875,242.1875,9.295235,17.15158,28.38155,19.160995,0.7076894,0.22199637,0.100662924,0.29430747,0.2434460899453957,1.0
1888,40.5625,238.4375,0.3245291,5.4560437,16.018034,8.900731,6.5589094,4.2819843,1.1196465,2.8587496,83.11669002199649,2.0
2081,41.3125,237.8125,-0.6349541,5.7186756,15.673518,7.7790093,8.503395,3.8930402,0.597625,2.5550919,70.15572020781532,2.0
636,35.3125,241.4375,7.776713,14.427966,24.683096,16.898563,1.6827451,0.77707785,0.094038405,0.55841374,13.923002242134991,1.0
836,35.9375,240.0625,9.485422,17.776142,27.425533,19.406363,0.90699387,0.47682965,0.02042451,0.24123266,0.7799062349279527,1.0
2100,41.4375,236.0625,6.9254217,9.656658,14.189525,11.74243,11.601458,6.013277,0.7397918,4.759849,113.00230898590836,2.0
1082,36.8125,242.9375,6.3340926,14.712597,25.969303,16.339838,0.57607806,0.35508686,0.25466233,0.3114643,0.3550625463930526,1.0
176,33.8125,244.6875,14.529013,23.082554,33.958637,24.88436,0.31534037,0.08413578,0.24972644,0.25796437,0.3166762708931201,1.0
1704,39.9375,236.6875,4.366335,10.143335,18.870712,12.070315,11.706103,4.504924,0.3480808,3.1255302,60.78272312558204,2.0
576,35.0625,244.8125,8.635854,16.861654,28.383959,18.886469,0.66518843,0.32174593,0.6359139,0.5348728,0.5775739703829873,1.0
503,34.9375,241.3125,4.799535,11.333865,21.718815,14.211482,1.6372286,0.8442084,0.063853964,0.584208,28.87048312025263,1.0
1322,37.9375,240.4375,-2.2686234,4.224927,14.556227,7.119406,6.5406914,3.0488045,0.6953188,2.459428,51.58214154262371,2.0
1422,38.4375,240.5625,-2.9489512,4.589834,15.115014,6.436526,3.2583752,1.2527127,0.6592545,1.4615119,16.634622442695157,1.0
938,36.3125,239.3125,5.7283773,11.189715,20.739826,13.930789,3.7578125,1.5039965,0.057918295,0.9931797,19.3968102721972,1.0
153,33.6875,244.8125,14.624913,23.23457,34.149963,24.966385,0.32724014,0.09595373,0.23528959,0.2674638,0.2931836881057365,1.0
1712,39.9375,237.6875,8.988313,16.340752,26.102932,18.338995,3.1295946,1.3829907,0.1755699,0.882919,6.317079692335188,1.0
1277,37.6875,241.3125,-0.8106449,6.2746983,17.318848,8.701681,2.307199,1.0423476,0.5338821,0.9737346,3.393476976735452,1.0
1911,40.6875,237.0625,3.9652264,10.880497,20.828962,12.72373,5.570802,2.4496593,0.34853405,1.8927207,55.10416210448506,2.0
553,35.0625,241.9375,8.909848,16.36761,27.510103,18.519157,0.87510854,0.23575883,0.07238739,0.2603941,0.2904591182029649,1.0
1980,40.9375,237.4375,2.704118,9.386574,19.82249,11.841551,11.985928,5.263211,0.62430716,2.5621805,92.96605193967928,2.0
401,34.6875,240.1875,5.7157254,9.064059,14.996893,11.9071,5.0365024,1.6755586,0.030287966,0.9942264,13.402870858473564,1.0
1687,39.8125,238.5625,5.706637,11.778194,21.695087,14.493832,9.776965,4.5221334,0.40411225,2.7367122,79.83111462566673,2.0
2238,41.9375,236.9375,0.4479809,7.2984543,16.87811,8.667671,5.8978205,3.0389276,0.82035655,2.3842216,117.68426394104571,2.0
2224,41.8125,239.3125,-0.26040176,7.523767,18.024843,9.170804,1.6404635,1.3623682,0.71235126,0.7917912,4.414680290254404,1.0
1547,39.1875,236.4375,9.113088,12.690954,18.530512,14.837918,6.1551323,2.5283918,0.17109764,1.6602427,104.50821930984864,2.0
393,34.5625,245.4375,11.158927,20.74928,32.41679,22.09657,0.56829405,0.27319917,0.34645683,0.4634648,0.2795292095103147,1.0
495,34.9375,240.3125,7.9975367,13.173332,22.60118,15.698164,1.1212633,0.59831864,0.061355263,0.42451993,1.0731265955725438,1.0
354,34.5625,240.5625,4.9286914,7.923579,13.04344,10.589011,4.1167655,1.4013178,0.16754285,1.0939405,27.086976531252585,1.0
538,35.0625,239.6875,10.938888,13.199407,16.925531,15.88812,3.1417894,1.2806034,0.062470995,0.9596516,13.266149787414836,1.0
1714,39.9375,238.0625,9.824936,16.493595,26.038969,18.751831,4.551011,1.9090161,0.19210558,1.083708,11.348560649112011,1.0
1016,36.5625,242.1875,0.89458734,9.234163,20.378424,11.062003,1.6905928,0.5707515,0.2550706,0.536092,1.6602334920887252,1.0
1719,39.9375,238.6875,2.978327,9.409563,19.293934,11.821101,7.4747343,4.007891,0.45769462,2.3158317,62.64250781803201,2.0
1245,37.5625,240.4375,-0.7499675,4.3007116,14.573283,7.653744,6.928224,3.3464034,0.39723802,2.3057075,94.6865262434424,2.0
1642,39.5625,239.8125,-2.5993266,4.600272,14.425779,6.868801,5.1692185,2.4967775,0.5531459,1.7525582,26.96480153664066,1.0
1979,40.9375,237.3125,4.0803256,10.903177,21.260115,13.142466,10.43072,4.677951,0.5117534,2.6304445,62.91858012162414,2.0
2182,41.6875,238.0625,0.0012472211,6.920835,16.585527,8.442444,2.6541233,1.2490025,0.61754113,0.77355635,17.84349144850915,2.0
857,35.9375,243.5625,7.710267,17.10323,28.718468,18.33604,0.47274914,0.28583094,0.33288103,0.28553185,0.2017294270284542,1.0
2199,41.8125,236.0625,5.922595,8.74877,13.708919,10.713067,14.567611,6.8429923,0.83714217,5.4150643,94.31163286523476,2.0
1871,40.5625,236.3125,3.015939,7.783316,14.838776,9.664803,9.075941,3.8435621,0.4292685,2.7858882,55.85231123734538,2.0
276,34.3125,242.3125,3.6967874,8.389258,17.837511,11.762027,5.033642,2.0329015,0.13076447,1.3959641,30.42330574063628,1.0
1218,37.4375,240.6875,3.1991062,7.654446,18.116503,11.457244,5.111957,2.6311078,0.24139228,1.5726885,60.80637526199087,2.0
2032,41.0625,239.9375,-2.120997,5.1479683,15.8538475,7.2646136,1.5718248,1.3291429,0.81084853,0.8388574,6.520728267040504,1.0
220,34.0625,244.3125,12.01504,20.535982,31.410437,22.136213,0.32819027,0.12272901,0.37538174,0.33349568,0.2851853638161674,1.0
171,33.8125,244.0625,8.82759,16.950855,27.619072,18.726015,0.5203763,0.1605663,0.3717431,0.4802197,0.3770820718267904,1.0
1074,36.8125,241.9375,3.2557101,12.015023,23.08794,13.452165,1.7969223,0.68615943,0.20705774,0.5620993,1.6647816219607918,1.0
2198,41.8125,235.9375,8.027108,10.189909,14.321839,12.261615,13.893827,6.708368,0.72679645,5.1043715,147.70953405020649,2.0
944,36.3125,241.1875,4.28919,11.324335,21.447945,13.615361,5.385303,2.4803755,0.17526205,1.4483285,38.80789364592132,2.0
1335,38.0625,239.1875,8.990756,15.529687,24.990522,18.140955,3.4170763,1.8283591,0.11648938,0.94503003,13.453179056569333,1.0
1986,40.9375,238.1875,0.9401695,8.121389,17.669909,9.62983,7.257764,3.8975258,0.6783349,2.715294,67.0500630621693,2.0
1261,37.6875,238.4375,8.031105,14.869527,22.581427,16.760729,1.686254,0.723486,0.06153835,0.48167732,1.782671463100467,1.0
1991,40.9375,238.8125,0.9268157,8.094007,17.916767,9.836149,2.29189,1.2119012,0.7000853,0.93862855,16.378158372207736,1.0
1096,36.9375,241.0625,0.06892443,5.370861,16.026665,9.130981,5.871481,2.8989685,0.25456226,2.0041075,89.69150184260364,2.0
1987,40.9375,238.3125,1.7140644,8.998238,18.451275,10.375255,4.0159225,2.1111054,0.43223584,1.377843,42.67629980061789,2.0
1828,40.3125,239.6875,1.8513443,10.302077,20.649162,11.451327,1.2475183,0.55380464,0.36961216,0.4248486,0.5149093160749251,1.0
1737,40.0625,236.8125,1.3886777,7.2724204,16.239239,9.241256,11.807514,4.928459,0.4150702,2.7276657,76.57002537465499,2.0
1392,38.3125,239.9375,1.6138749,6.6248965,17.023203,10.271433,6.496679,3.3638191,0.47045866,2.2222357,89.46723454277722,2.0
1479,38.8125,237.0625,7.7938538,13.285489,20.670942,15.499029,6.5337296,2.5414357,0.10590764,1.5212727,26.931820979211885,1.0
754,35.6875,239.8125,7.489071,13.967672,22.531359,16.01063,1.3493176,0.62982064,0.037085686,0.36127976,2.4901438605053685,1.0
2056,41.1875,238.8125,0.79207015,8.252187,18.240139,9.957536,2.3237205,1.230351,0.5939332,0.8891881,19.965531108190223,1.0
656,35.3125,243.9375,11.363859,21.322851,32.931656,22.449703,0.38777864,0.1335282,0.20616235,0.26713368,0.2620205580225608,1.0
1644,39.6875,236.3125,6.819792,9.981422,14.894409,11.893055,11.380461,4.6215844,0.37466726,3.3921943,108.27167335659526,2.0
446,34.8125,239.9375,9.229351,12.198684,17.482758,15.084424,3.5583625,1.544357,0.03847474,0.72563577,11.013809938072004,1.0
1734,40.0625,236.4375,6.299695,11.386876,19.126665,13.477205,10.873896,4.351719,0.32458776,2.9374223,33.642454354352246,1.0
2049,41.1875,237.9375,2.9473898,9.287466,19.248926,11.402621,8.985413,3.7551274,0.5397449,2.4074602,98.9160997599336,2.0
1275,37.6875,241.0625,-0.9276191,5.360073,15.923443,8.371886,2.6850176,1.2002912,0.47869378,0.9894185,37.05961351322921,2.0
1441,38.5625,239.5625,4.235546,9.70488,19.819038,13.098195,7.217827,3.729939,0.42467877,2.330496,107.56477738697828,2.0
465,34.8125,242.3125,8.319065,15.458203,25.9783,17.566908,0.86897224,0.2703531,0.117739744,0.313839,0.2049616733576913,1.0
522,34.9375,243.6875,9.810527,18.709663,29.903404,20.147745,0.3890628,0.17611931,0.27793306,0.38408607,0.2328531321583272,1.0
2171,41.6875,236.6875,1.48765,8.457505,18.004307,9.887254,6.448273,5.5686893,0.7657018,2.637246,68.93368918572934,1.0
1447,38.5625,240.3125,-2.0034673,4.5478044,15.378397,6.989522,4.378947,2.1613379,0.5957126,1.8443928,50.29713296079163,1.0
1701,39.9375,236.3125,5.2655687,9.793685,16.737598,11.8584585,14.330816,5.1249056,0.31857112,3.4321315,68.87399252585367,2.0
710,35.5625,239.5625,8.911744,13.376723,19.987965,15.705345,3.051613,1.0462066,0.04966633,0.7529619,2.5710650017709624,1.0
348,34.5625,239.8125,11.269054,13.987588,18.725784,16.883062,3.3621554,1.3882886,0.027538352,0.73455244,14.354625608738468,1.0
533,34.9375,245.0625,11.305546,20.239168,31.903294,21.884108,0.511858,0.23787346,0.4290645,0.49196285,0.2487796953160941,1.0
1456,38.6875,237.4375,7.2585907,12.529934,20.261469,14.901012,7.1741786,2.602113,0.15925623,1.716041,40.79476515149267,1.0
1465,38.6875,239.4375,6.0784583,11.494663,21.973507,14.93819,7.2475924,3.8244014,0.37853438,2.2403884,92.37574649553076,2.0
2,32.6875,243.0625,13.27401,16.141298,21.41321,19.143139,1.801917,0.9153781,0.073457316,0.4463389,1.848117481387976,1.0
573,35.0625,244.4375,10.724496,18.493076,29.84548,20.728792,0.69894606,0.33334994,0.4661027,0.4720062,0.4677570943240307,1.0
1091,36.9375,240.4375,9.719103,16.590399,26.925142,19.254158,2.379324,1.1720874,0.087601565,0.72882754,11.528240053057466,1.0
1366,38.1875,239.8125,4.6178603,9.643174,20.156837,13.178942,7.315635,3.5504172,0.3409884,2.1387808,75.78702192637482,2.0
1611,39.4375,239.0625,4.5603914,10.119968,19.85401,12.889484,9.517207,4.4860916,0.4090213,2.7711008,102.96467776788074,2.0
651,35.3125,243.3125,8.185026,17.471514,28.72618,18.756355,0.5590659,0.23368801,0.31094864,0.3056609,0.2525855416913604,1.0
1329,37.9375,241.3125,-0.047342725,7.267547,18.089733,9.63768,1.0444052,0.6499015,0.39690417,0.44763386,0.9388249272809364,1.0
387,34.5625,244.6875,12.765396,21.374767,32.680347,23.07674,0.45477316,0.17277838,0.29870197,0.3864826,0.3091080321244882,1.0
1692,39.8125,239.1875,0.11142493,6.506573,15.874835,8.567656,8.069429,3.9153218,0.6001318,2.644604,105.67985696924583,2.0
782,35.6875,244.1875,7.315094,16.416624,28.292183,17.925842,0.6476727,0.2903012,0.3167858,0.35511023,0.3504719100911824,1.0
1831,40.4375,235.6875,7.520412,9.939732,14.19276,12.136757,9.040509,4.220142,0.4101754,2.9180467,68.51922472947018,2.0
520,34.9375,243.4375,10.747417,19.542093,30.576311,20.902067,0.32762086,0.15646596,0.2482631,0.33481404,0.2736956626304579,1.0
2066,41.3125,235.9375,7.7253304,10.546467,15.143257,12.640939,10.714075,5.5548778,0.71240187,4.2033596,183.184286532416,2.0
2099,41.4375,235.9375,7.86024,10.433338,14.821862,12.544411,11.286548,5.850174,0.7503679,4.4961367,180.3888089723101,2.0
882,36.0625,242.1875,5.189366,13.773466,25.032269,15.589414,0.91743404,0.36068892,0.2559707,0.37905717,0.3277745371893109,1.0
128,33.5625,244.1875,13.098235,20.978252,31.649534,22.963882,0.4160598,0.12057873,0.26205465,0.3410079,0.2877407746495398,1.0
2090,41.3125,238.9375,0.15136753,7.5703497,17.767265,9.403649,2.3323934,1.6104348,0.7696928,1.1177125,24.458426313688257,2.0
2076,41.3125,237.1875,1.1934371,8.2622595,17.96762,9.627063,4.404147,1.868885,0.5448502,1.4979503,31.40608132526319,1.0
2067,41.3125,236.0625,6.0426064,9.118814,13.994888,11.170937,11.095699,6.146226,0.7538762,4.5651574,124.874409690887,2.0
1145,37.1875,237.9375,8.180342,12.540219,18.218853,14.614991,6.279228,2.2360554,0.08699143,1.6334336,146.86678375322515,2.0
1127,37.0625,240.8125,3.1669207,8.193383,18.788345,11.935285,5.0803905,2.6310818,0.26682106,1.489753,80.10377581995141,2.0
1589,39.3125,239.4375,1.5055015,6.2662206,16.63017,10.008597,10.108552,4.551829,0.53969646,2.7518191,65.85368416058459,2.0
1950,40.8125,237.8125,7.472254,14.18401,24.830343,16.86286,9.261093,3.9907532,0.5643749,2.5186372,73.22649452091024,2.0
1948,40.8125,237.5625,6.928844,13.595053,24.299221,16.325062,9.363699,4.263347,0.5443597,2.5330582,47.45986398539836,2.0
268,34.3125,241.1875,12.057537,15.21281,21.3954,18.129469,2.659193,1.0457742,0.050034855,0.7188035,2.297469473043466,1.0
123,33.5625,243.3125,8.387331,13.12141,22.91323,16.610867,1.8996288,0.87812257,0.37954366,0.82046115,16.00782383701351,1.0
711,35.5625,239.6875,8.715393,13.414549,20.218987,15.719574,2.2211049,0.78456837,0.04736917,0.6246434,1.8655789239766671,1.0
65,33.1875,243.3125,7.94007,12.130902,21.382011,15.604711,2.76324,1.4498377,0.36144385,1.012259,15.879817808373526,1.0
1659,39.6875,238.6875,6.361149,12.208351,22.100452,15.029725,9.752332,4.460693,0.35918653,2.5976248,100.26978882307743,2.0
946,36.3125,241.4375,-4.211077,2.279387,12.852579,5.1421366,5.3553767,2.5464609,0.22512466,1.2892243,58.1454720852851,2.0
950,36.3125,241.9375,0.8011261,8.960198,20.132055,11.003363,1.2831414,0.5409302,0.23953316,0.47608215,6.154718807053857,1.0
1766,40.1875,236.3125,5.973146,10.754414,18.095793,12.90473,10.177747,4.154362,0.3647495,2.7609808,59.50536765824524,2.0
1954,40.8125,238.3125,0.02497229,7.0854554,16.68645,8.700958,5.0369296,2.7586691,0.5872626,1.9922642,78.5255335682452,2.0
1125,37.0625,240.5625,7.528144,13.502541,24.4337,16.791237,3.9662817,1.9680706,0.118189916,1.2287177,29.665218443467367,2.0
998,36.5625,238.6875,8.040157,11.959961,18.418056,14.7918005,2.6265118,1.1049783,0.04765696,0.6211278,17.511317586412012,1.0
1435,38.5625,238.8125,9.840683,16.511452,25.151516,18.85239,3.0498428,1.575469,0.08158322,0.7246619,7.037122892056575,1.0
874,36.0625,241.1875,8.296207,15.381096,24.65739,17.15008,3.1144211,1.6241606,0.089171566,0.9332311,13.768104640564754,1.0
375,34.5625,243.1875,7.831535,15.412533,26.0015,17.14805,0.70639235,0.20081185,0.18041612,0.347278,0.2803876229328756,1.0
265,34.3125,240.6875,12.673417,15.279175,20.10755,17.995707,2.7381918,0.95668024,0.038420275,0.70876616,10.207090432894486,1.0
1249,37.5625,240.9375,-1.6502415,3.547574,14.046403,7.073982,5.558648,2.7180595,0.81949,2.1371937,59.61090691122867,2.0
1187,37.3125,240.5625,2.3839684,7.248284,17.875877,10.942277,5.1130085,2.669298,0.23794161,1.5724032,90.69443840222569,2.0
1707,39.9375,237.0625,-0.06043262,6.344315,15.961024,8.360702,10.096579,4.66223,0.4457785,2.8310332,73.74860497307677,2.0
1121,37.0625,240.0625,9.26187,16.859863,26.399338,18.725489,1.7166095,0.91652423,0.05636888,0.5510234,6.164604271791244,1.0
1170,37.1875,242.0625,1.097552,9.842937,20.980371,11.087185,0.6256537,0.42910832,0.35999927,0.3405775,0.4550522229644421,1.0
